"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","Expected counts below 5: chi-square approximation may be incorrect"
"2","
"
